"Url","State","Bill ID","Name","Summary","AI Summary","Bill Type","Committee Category","Keywords","Last Action","Action Date","Sponsors","Sponsor List","Bill Progress","Actions","Versions","Tracked","Created","Last Amendment","Notes","Position"
"https://www.billtrack50.com/billdetail/1753233","TN","HB0014","AN ACT to amend Tennessee Code Annotated, Title 37; Title 39; Title 63 and Title 68, relative to abortion.","As introduced, clarifies that the term ""abortion,"" as defined for the offense of criminal abortion, does not include the use of contraceptives, including any device, medication, biological product, or procedure that is generally intended for use in the prevention of pregnancy, whether specifically intended to prevent pregnancy or for other health needs, or the disposal of embryos resulting from fertility treatments, including healthcare services, procedures, testing, medications, treatments, or products. - Amends TCA Title 37; Title 39; Title 63 and Title 68.","This bill amends Tennessee's legal definition of ""abortion"" to explicitly clarify that certain medical practices and treatments are not considered abortions under state law. Specifically, the bill excludes two key categories from the definition of abortion: (1) contraceptives, which include any device, medication, biological product, or procedure generally intended to prevent pregnancy (even if used for other health purposes), and (2) the disposal of unimplanted embryos resulting from fertility treatments, including associated healthcare services, procedures, testing, medications, treatments, and products. By making these distinctions, the bill aims to provide legal clarity around medical practices that might have previously been ambiguous under Tennessee's abortion-related statutes. The bill takes effect immediately upon becoming law, reflecting the state legislature's assessment that these definitional clarifications serve the public welfare by reducing potential legal uncertainty for healthcare providers and patients engaging in contraception and fertility treatments.","Bill","Health and Social Services","Public Welfare Requiring, Including Healthcare Services, Unimplanted Embryos Resulting, Embryos Resulting, Biological Product, Generally Intended, Specifically Intended, Criminal Abortion, Fertility Treatments, Prevent Pregnancy","House Insurance Subcommittee Hearing (10:30:00 3/19/2025 House Hearing Room I)","03/19/2025","3","Harold Love (D)*, Shaundelle Brooks (D), Gabby Salinas (D)","Dead","11","1","31","11/19/2024","11/19/2024","",""
"https://www.billtrack50.com/billdetail/1756785","TN","HB0027","AN ACT to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 20; Title 29; Title 37; Title 39; Title 49; Title 53; Title 56; Title 63; Title 68 and Title 71, relative to reproductive health care.","As introduced, enacts the ""Reproductive Freedom Act."" - Amends TCA Title 4; Title 5; Title 6; Title 7; Title 20; Title 29; Title 37; Title 39; Title 49; Title 53; Title 56; Title 63; Title 68 and Title 71.","This bill introduces the ""Reproductive Freedom Act"" in Tennessee, establishing comprehensive protections for reproductive healthcare rights. The bill defines key terms like ""abortion"" and ""reproductive health care"" and declares fundamental rights for individuals, including the right to make decisions about contraception, pregnancy, childbirth, and abortion without state interference. Specifically, the bill affirms that every person has the right to choose their healthcare providers, make reproductive health decisions consistent with their personal values, and exercise these rights without fear of criminal prosecution. The legislation explicitly states that a fertilized egg, embryo, or fetus does not have independent legal rights, and it prohibits the state, its agencies, and political subdivisions from denying, restricting, or discriminating against individuals exercising these reproductive rights. The bill also makes numerous amendments to existing Tennessee laws across multiple titles, effectively removing previous restrictions on reproductive healthcare and ensuring that healthcare plans established through federal exchanges must offer coverage for reproductive health services. The act is designed to provide broad protections for reproductive autonomy and takes effect immediately upon becoming law.","Bill","Health and Social Services","Building Devoted Primarily, Public Welfare Requiring, Sexually Transmitted Infections, Healthcare Plan Required, Human Reproductive Process, Including Family Planning, Including Records Pertaining, Facility Medical Director, Medical Services Related, Refuse Contraceptive Procedures","Failed in s/c Population Health Subcommittee of Health Committee","03/11/2025","1","Aftyn Behn (D)*","Dead","10","2","38","12/09/2024","01/15/2025","",""
"https://www.billtrack50.com/billdetail/1822894","TN","HB1217","AN ACT to amend Tennessee Code Annotated, Title 39; Title 63 and Title 68, relative to abortion.","As introduced, deletes the offense of criminal abortion; allows for an abortion before viability of the fetus or when necessary to protect the life or health of the pregnant woman. - Amends TCA Title 39; Title 63 and Title 68.","This bill proposes significant changes to Tennessee's abortion laws by establishing fundamental reproductive rights and redefining key legal definitions related to abortion and reproductive healthcare. The bill defines abortion as the intentional termination of pregnancy, defines pregnancy as beginning with embryo implantation, and establishes ""viability"" as the point at which a fetus could potentially survive outside the uterus without extraordinary medical intervention. It explicitly affirms that every person has a fundamental right to make reproductive healthcare decisions, including using or refusing contraception, and that a pregnant woman has the right to continue a pregnancy or have an abortion before fetal viability or when necessary to protect her life or health. Importantly, the bill states that a fertilized egg, embryo, or fetus does not have independent legal rights in Tennessee. The legislation also prohibits the state, its departments, agencies, and political subdivisions from denying, restricting, or discriminating against these fundamental reproductive rights. The bill would take effect immediately upon becoming law, reflecting an intent to quickly implement these new protections for reproductive healthcare decision-making.","Bill","Health and Social Services","Extraordinary Medical Measures, Public Welfare Requiring, Sexually Transmitted Infections, Human Reproductive Process, Medical Services Related, Reproductive Health Care, Means Health Care, Reproductive Cancers, Reproductive Processes, Contraceptive Care","House Insurance Subcommittee Hearing (10:30:00 3/19/2025 House Hearing Room I)","03/19/2025","1","Gloria Johnson (D)*","Dead","9","1","36","02/06/2025","02/06/2025","",""
"https://www.billtrack50.com/billdetail/1822782","TN","HB1220","AN ACT to amend Tennessee Code Annotated, Title 4; Title 8; Title 53; Title 56; Title 63; Title 68 and Title 71, relative to contraceptives.","As introduced, enacts the ""Tennessee Contraceptive Freedom Act."" - Amends TCA Title 4; Title 8; Title 53; Title 56; Title 63; Title 68 and Title 71.","This bill introduces the ""Tennessee Contraceptive Freedom Act,"" which establishes comprehensive protections and guidelines for accessing contraceptives in Tennessee. The legislation defines contraception as actions to prevent pregnancy, explicitly distinguishing it from abortion, and ensures that all individuals have a fundamental right to make reproductive healthcare decisions. Healthcare providers are required to either provide contraceptives and related information to consenting patients or refer them to a provider who can, with the law prohibiting any restrictions that could impede access to contraception. Starting July 1, 2025, health insurance carriers and public health agencies must ensure affordable access to a wide range of contraceptive methods, providing full coverage without discrimination based on sex, race, age, gender, income, or other personal characteristics. The bill also prevents the state and its political subdivisions from implementing any laws that would prohibit or restrict the sale, provision, or use of FDA-approved contraceptives, and allows individuals or entities to use this law as a defense against potential legal challenges. Importantly, the act does not authorize forced contraception or sterilization and requires voluntary, informed consent, while also emphasizing that it must be liberally interpreted to protect individuals' reproductive healthcare rights.","Bill","Health and Social Services","Local Governmental Entities, Public Welfare Requiring, Health Maintenance Organization, Health Service Corporation, Reproductive Health Care, Providing Full Coverage, Public Health Agencies, Development District Created, Emergency Communications District, Local Governmental Entity","House Insurance Subcommittee Hearing (10:30:00 3/19/2025 House Hearing Room I)","03/19/2025","1","Gloria Johnson (D)*","Dead","9","1","44","02/06/2025","02/06/2025","",""
"https://www.billtrack50.com/billdetail/1752251","TN","SB0003","AN ACT to amend Tennessee Code Annotated, Title 37; Title 39; Title 63 and Title 68, relative to abortion.","As introduced, clarifies that the term ""abortion,"" as defined for the offense of criminal abortion, does not include the use of contraceptives, including any device, medication, biological product, or procedure that is generally intended for use in the prevention of pregnancy, whether specifically intended to prevent pregnancy or for other health needs, or the disposal of embryos resulting from fertility treatments, including healthcare services, procedures, testing, medications, treatments, or products. - Amends TCA Title 37; Title 39; Title 63 and Title 68.","This bill amends Tennessee's legal definition of ""abortion"" to explicitly clarify that certain medical practices and treatments are not considered abortions. Specifically, the bill excludes two key categories from the definition of abortion: (1) contraceptive devices, medications, biological products, or procedures used to prevent pregnancy, regardless of whether they are specifically intended for pregnancy prevention or serve other health purposes, and (2) the disposal of unimplanted embryos resulting from fertility treatments, including related healthcare services, procedures, testing, medications, and products. By making these explicit exceptions, the bill aims to provide legal certainty for healthcare providers and patients who use contraception or undergo fertility treatments, ensuring that these medical interventions are not misinterpreted as abortions under Tennessee law. The bill will take effect immediately upon becoming law, as determined by the Tennessee General Assembly.","Bill","Justice","Public Welfare Requiring, Including Healthcare Services, Unimplanted Embryos Resulting, Embryos Resulting, Biological Product, Generally Intended, Specifically Intended, Criminal Abortion, Fertility Treatments, Prevent Pregnancy","Passed on Second Consideration, refer to Senate Judiciary Committee","01/15/2025","1","Raumesh Akbari (D)*","Introduced","3","2","37","11/13/2024","11/19/2024","",""
"https://www.billtrack50.com/billdetail/1783304","TN","SB0187","AN ACT to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 20; Title 29; Title 37; Title 39; Title 49; Title 53; Title 56; Title 63; Title 68 and Title 71, relative to reproductive health care.","As introduced, enacts the ""Reproductive Freedom Act."" - Amends TCA Title 4; Title 5; Title 6; Title 7; Title 20; Title 29; Title 37; Title 39; Title 49; Title 53; Title 56; Title 63; Title 68 and Title 71.","This bill proposes the ""Reproductive Freedom Act,"" which establishes comprehensive protections for reproductive healthcare rights in Tennessee. The bill defines key terms like abortion (terminating a pregnancy), pregnancy (beginning at embryo implantation), and reproductive healthcare (including family planning, contraception, abortion care, prenatal and postnatal services, fertility treatments, and related medical services). It declares that every person has fundamental rights to make decisions about their reproductive healthcare, including the right to use or refuse contraception, choose where and how to give birth, and have an abortion in their community with a support person and provider of their choice. The bill explicitly states that a fertilized egg, embryo, or fetus does not have independent rights under state law. It prohibits state entities from denying, restricting, interfering with, or discriminating against these fundamental reproductive rights, and prevents the state from criminalizing actions taken in exercising these rights. Additionally, the bill makes numerous amendments to existing Tennessee legal codes, effectively removing or modifying several sections related to reproductive healthcare regulations across multiple titles, which suggests a comprehensive overhaul of the state's current reproductive health policies to provide broader protections and access to reproductive healthcare services.","Bill","Justice","Building Devoted Primarily, Public Welfare Requiring, Sexually Transmitted Infections, Healthcare Plan Required, Human Reproductive Process, Including Family Planning, Including Records Pertaining, Facility Medical Director, Medical Services Related, Refuse Contraceptive Procedures","Passed on Second Consideration, refer to Senate Judiciary Committee","01/27/2025","1","London Lamar (D)*","Introduced","3","1","44","01/15/2025","01/15/2025","",""
"https://www.billtrack50.com/billdetail/1808577","TN","SB0449","AN ACT to amend Tennessee Code Annotated, Title 63 and Title 68, relative to reproductive health care.","As enacted, enacts the ""Fertility Treatment and Contraceptive Protection Act."" - Amends TCA Title 63 and Title 68.","This bill establishes the ""Fertility Treatment and Contraceptive Protection Act"" by adding a new section to Tennessee law that comprehensively defines and protects reproductive healthcare rights. The bill provides detailed definitions for terms like ""contraception"" (actions to prevent pregnancy), ""fertility treatment"" (which includes a wide range of medical procedures such as embryo preservation, artificial insemination, in vitro fertilization, genetic testing of embryos, and medication related to fertility), and ""healthcare provider."" It explicitly affirms an individual's right to engage in activities associated with fertility treatment and contraception, ensuring that Tennessee laws cannot prohibit these activities. The bill also clarifies that healthcare providers can perform and individuals can receive fertility treatments and use contraceptives without legal interference. Importantly, the bill specifies that while it protects these rights, it does not create an entitlement to fertility treatment or contraception, nor does it guarantee coverage or funding for such services. The legislation is set to take effect on July 1, 2025, and aims to provide legal clarity and protection for reproductive healthcare choices in Tennessee.","Bill","Health and Social Services","Public Welfare Requiring, Assisted Reproductive Technology, Administer Health Care, Fertility Awareness-Based Methods, Reproductive Genetic Material, Reproductive Health Care, Including Intravaginal Insemination, Genetic Testing, Artificial Insemination, Intracervical Insemination","Effective date(s) 07/01/2025","04/29/2025","10","Becky Massey (R)*, Shane Reeves (R), Heidi Campbell (D), Ferrell Haile (R), Raumesh Akbari (D), Richard Briggs (R), London Lamar (D), Charlane Oliver (D), Jeff Yarbro (D), Tom Hatcher (R)","Signed/Enacted/Adopted","32","3","33","01/29/2025","04/25/2025","",""
"https://www.billtrack50.com/billdetail/1819916","TN","SB1010","AN ACT to amend Tennessee Code Annotated, Title 4; Title 8; Title 53; Title 56; Title 63; Title 68 and Title 71, relative to contraceptives.","As introduced, enacts the ""Tennessee Contraceptive Freedom Act."" - Amends TCA Title 4; Title 8; Title 53; Title 56; Title 63; Title 68 and Title 71.","This bill, known as the ""Tennessee Contraceptive Freedom Act,"" establishes comprehensive protections and guidelines for contraceptive access in Tennessee. It defines contraception as actions taken to prevent pregnancy, including various methods and devices approved by the FDA, and explicitly distinguishes contraception from abortion. The bill affirms that every individual has a fundamental right to make reproductive healthcare decisions, including the choice to use or refuse contraceptives. Healthcare providers are required to either provide contraceptives and related information to consenting patients or refer them to providers who can. Starting July 1, 2025, health insurance carriers and public health agencies must ensure affordable access to a wide range of contraceptive methods without discrimination based on sex, race, age, gender, income, marital status, or citizenship. The law prohibits the state and its political subdivisions from enacting regulations that would restrict the sale, provision, or use of FDA-approved contraceptives, and it provides legal protections for individuals and entities seeking to access or provide contraceptive services. Importantly, the bill emphasizes that all contraceptive services must be provided with the patient's voluntary and informed consent and must not be coerced or involuntary.","Bill","Business and Industry","Local Governmental Entities, Public Welfare Requiring, Health Maintenance Organization, Health Service Corporation, Reproductive Health Care, Providing Full Coverage, Public Health Agencies, Development District Created, Emergency Communications District, Local Governmental Entity","Sponsor(s) Added.","03/11/2025","2","Charlane Oliver (D)*, Heidi Campbell (D)","Dead","7","2","44","02/05/2025","02/06/2025","",""
"https://www.billtrack50.com/billdetail/1822014","TN","SB1189","AN ACT to amend Tennessee Code Annotated, Title 39; Title 63 and Title 68, relative to abortion.","As introduced, deletes the offense of criminal abortion; allows for an abortion before viability of the fetus or when necessary to protect the life or health of the pregnant woman. - Amends TCA Title 39; Title 63 and Title 68.","This bill proposes significant changes to Tennessee's laws regarding reproductive rights and abortion. It establishes fundamental rights for individuals related to reproductive healthcare, specifically defining abortion as a medical procedure to terminate pregnancy and clarifying key terms like ""viability"" (the point at which a fetus could potentially survive outside the uterus). The bill explicitly states that every person has a fundamental right to make reproductive healthcare decisions, including using or refusing contraception, and that pregnant women have the right to continue a pregnancy or have an abortion before fetal viability or when necessary to protect the woman's life or health. Importantly, the bill declares that a fertilized egg, embryo, or fetus does not have independent legal rights under Tennessee state law. The legislation also prohibits state departments, agencies, and political subdivisions from denying, restricting, or discriminating against a person's reproductive healthcare rights. By deleting the previous section on criminal abortion and replacing it with these new provisions, the bill represents a significant shift in Tennessee's approach to reproductive healthcare legal protections.","Bill","Justice","Extraordinary Medical Measures, Public Welfare Requiring, Sexually Transmitted Infections, Human Reproductive Process, Medical Services Related, Reproductive Health Care, Means Health Care, Reproductive Cancers, Reproductive Processes, Contraceptive Care","Passed on Second Consideration, refer to Senate Judiciary Committee","02/12/2025","1","Raumesh Akbari (D)*","Introduced","3","2","45","02/06/2025","02/06/2025","",""
"https://www.billtrack50.com/billdetail/1751607","TX","HB257","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","AN ACT relating to exceptions to and the repeal of certain laws prohibiting abortion.","This bill proposes several changes to Texas abortion laws, primarily focusing on expanding medical exceptions for abortion and modifying existing legal language. The bill redefines ""pregnant"" to remove gender-specific language and broaden the definition to include embryo or fetus development. It significantly expands the medical exceptions for performing an abortion, allowing physicians to do so when medically indicated, necessary to preserve the patient's life or health (including fertility), requested due to lethal fetal anomalies, or in cases where the fetus has a life-limiting diagnosis. The bill emphasizes that each abortion exception must be independently considered by the treating physician and patient, and that no medical review process can override their determination. Additionally, the bill explicitly protects pregnant patients from criminal, civil, or administrative liability for obtaining an abortion under these exceptions. The legislation repeals certain previous statutes and will take effect immediately if it receives a two-thirds vote in the Texas legislature, or on September 1, 2025, if it does not receive the required immediate-effect voting threshold. The bill's language consistently shifts from using terms like ""female"" or ""woman"" to more neutral terms like ""patient"" and provides more comprehensive medical discretion in abortion-related healthcare decisions.","Bill","Health and Social Services","Major Bodily Function, Medical Review Process, Lethal Fetal Anomaly, Human Reproductive Condition, Medical Treatment Provided, Reasonable Medical Judgment, Medical Judgment, Medical  Emergency, Fetal Stages, Safety Code","Referred to Public Health","02/27/2025","2","Donna Howard (D)*, Penny Morales Shaw (D)","In Committee","3","1","68","11/12/2024","11/12/2024","",""
"https://www.billtrack50.com/billdetail/1752235","TX","HB991","Relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","AN ACT relating to abortion, including civil liability for distribution of abortion-inducing drugs and duties of Internet service providers; creating a criminal offense; authorizing a private civil right of action.","This bill introduces comprehensive restrictions on abortion and abortion-inducing drugs in Texas, establishing a complex legal framework that creates multiple mechanisms for enforcement and civil liability. The bill defines abortion as the termination of a pregnancy with the knowledge that it will likely cause the death of an unborn child, while specifically excluding certain medical procedures and contraceptives from this definition. It prohibits manufacturing, distributing, mailing, transporting, or providing abortion-inducing drugs, and creates a private civil right of action that allows individuals to sue those who facilitate abortion access, including internet service providers and platforms that might help people obtain abortion medications. The bill also introduces criminal offenses related to paying for or reimbursing abortion costs and destroying evidence of abortions, with potential felony charges. Additionally, it grants the Attorney General expanded powers to prosecute abortion-related violations, removes statutes of limitations for abortion law offenses, and includes extensive provisions protecting state officials from legal challenges to the law. The legislation explicitly defines human life as beginning at fertilization and seeks to create significant legal barriers to accessing abortion services, with provisions designed to withstand potential legal challenges through detailed severability clauses.","Bill","Government Affairs","Omissions Giving Rise, Species Homo Sapiens, Continuous Sexual Abuse, Customer Support Number, Criminal Street Gang, Information Content Providers, Called Abortion Funds, Prosecuting Abortion Funds, Abetted Abortions Performed, Federal Racketeer Influenced","Referred to State Affairs","03/06/2025","4","Steve Toth (R)*, Janis Holt (R), Andy Hopper (R), J.M. Lozano (R)","In Committee","3","1","192","11/12/2024","11/15/2024","",""
"https://www.billtrack50.com/billdetail/1751983","TX","HB1098","Relating to the coverage and provision of abortion, contraception, and sterilization under Medicaid and certain health benefit plans.","AN ACT relating to the coverage and provision of abortion, contraception, and sterilization under Medicaid and certain health benefit plans.","This bill proposes significant changes to how abortion, contraception, and sterilization services are covered under Medicaid and health insurance plans in Texas. Specifically, the bill requires the state's health commission to provide medical assistance reimbursement for abortion services, FDA-approved contraception (including device insertion and removal), and voluntary sterilization, regardless of federal matching funds availability. These services would be provided without cost-sharing requirements, utilization reviews, prior authorization, or coverage delays. The bill also mandates that health benefit plans must provide coverage for these reproductive health services, with provisions for pain and anxiety management during medical procedures. The legislation defines key terms like ""effective pain and anxiety management"" and expands the definition of abortion. Additionally, the bill repeals several existing provisions that previously restricted reproductive health service coverage. The changes will apply to health benefit plans delivered or renewed on or after January 1, 2026, and the bill is set to take effect on September 1, 2025, with a provision allowing state agencies to seek federal waivers if necessary for implementation.","Bill","Business and Industry","Federal Matching Funds, Health Benefit Plan, Health Benefit Plans, Human Resources Code, Abortion Performed Due, Reproductive Health Services, Medical Assistance Reimbursement, Elective Abortion Separately, Sterilization Services Provided, Elective  Abortion","Referred to Insurance","03/07/2025","2","Sheryl Cole (D)*, Penny Morales Shaw (D)","In Committee","3","1","72","11/12/2024","11/12/2024","",""
"https://www.billtrack50.com/billdetail/1772144","TX","HB1806","Relating to certain prohibited transactions and logistical support between a governmental entity and an abortion assistance entity or abortion provider for the procurement of an abortion or related services.","AN ACT relating to certain prohibited transactions and logistical support between a governmental entity and an abortion assistance entity or abortion provider for the procurement of an abortion or related services.","This bill expands restrictions on governmental entities' interactions with abortion-related services by introducing a comprehensive definition of ""abortion assistance entity"" and prohibiting governmental entities from entering into transactions or providing logistical support that could facilitate abortion access. The bill defines an ""abortion assistance entity"" as any person or organization that provides financial assistance for abortion costs, arranges travel accommodations, offers supportive services like childcare or abortion doula services, or distributes abortion-inducing drugs. It prohibits governmental entities from using taxpayer resources to support such entities or abortion providers, and broadens the definition of ""abortion provider"" to include any person who performs an abortion. The bill also provides a robust civil remedy mechanism, allowing the attorney general, state residents, or local residents to bring legal action against entities violating these restrictions, with provisions for declaratory and injunctive relief, court costs, and attorney's fees. Additionally, the bill waives sovereign immunity for governmental entities in such cases and includes a severability clause ensuring that if any part of the law is found invalid, the rest remains in effect. The legislation is set to take effect on September 1, 2025, and aims to significantly limit governmental support for abortion-related services.","Bill","Government Affairs","Logistical Support Prohibited, Including Child Care, Abortion Assistance Entity, Recover Reasonable Attorney, Child Care, Logistical Support, Reasonable Attorney, Abortion Provider, Government Code, Governmental Entity","Referred to State Affairs","03/14/2025","53","Candy Noble (R)*, Terri Leo-Wilson (R)*, Daniel Alders (R), Greg Bonnen (R), Brad Buckley (R), Ben Bumgarner (R), Briscoe Cain (R), Giovanni Capriglione (R), David Cook (R), Jay Dean (R), Mano DeAyala (R), Mark Dorazio (R), James Frank (R), Cody Harris (R), Caroline Harris Davila (R), Brian Harrison (R), Richard Hayes (R), Cole Hefner (R), Hillary Hickland (R), Janis Holt (R), Andy Hopper (R), Lacey Hull (R), Carrie Isaac (R), Helen Kerwin (R), Marc LaHood (R), Mitch Little (R), Janie Lopez (R), A.J. Louderback (R), J.M. Lozano (R), Don McLaughlin (R), Will Metcalf (R), Brent Money (R), Mike Olcott (R), Tom Oliverson (R), Angelia Orr (R), Jared Patterson (R), Dennis Paul (R), Katrina Pierson (R), Keresa Richardson (R), Nate Schatzline (R), Alan Schoolcraft (R), Matt Shaheen (R), Joanne Shofner (R), Shelby Slawson (R), Trey Wharton (R), John Smithee (R), David Spiller (R), Valoree Swanson (R), Steve Toth (R), Ellen Troxclair (R), Cody Vasut (R), Wesley Virdell (R), Terry Wilson (R)","In Committee","3","1","58","01/09/2025","01/09/2025","",""
"https://www.billtrack50.com/billdetail/1796979","TX","HB1986","Relating to the regulation of abortion, including abortion complication reporting and the repeal of certain laws prohibiting abortion.","AN ACT relating to the regulation of abortion, including abortion complication reporting and the repeal of certain laws prohibiting abortion.","This bill modifies Texas health and safety regulations related to abortion, primarily focusing on abortion complication reporting and medication abortion procedures. It expands the definition of ""abortion complication"" to include various medical conditions and requires physicians performing or treating complications from abortions at facilities to report these incidents. The bill introduces a new term ""final printed label"" for abortion-inducing drugs, which refers to the FDA-approved informational document detailing drug protocols. It modifies regulations for providing abortion-inducing drugs, requiring that they be given only by physicians and in accordance with FDA-authorized protocols or clinical management guidelines from the American College of Obstetricians and Gynecologists. The bill mandates that physicians examine patients before providing abortion-inducing drugs, document pregnancy details, and schedule a follow-up visit within 14 days to confirm pregnancy termination and assess medical condition. Additionally, the bill repeals several existing provisions related to abortion regulation and explicitly states that it does not authorize prosecution of women receiving abortions or fully repeal existing abortion-related statutes. The changes are set to take effect on September 1, 2025.","Bill","Health and Social Services","Continued Blood Loss, Dosage Amount Prescribed, Final Printed Label, Infant Born Alive, St Called Session, Emergency Medical Care, Drug Company Applying, Abortion-Inducing Drug Satisfies, Health Care Facility, Abortion Complication Diagnosed","Referred to Public Health","03/14/2025","5","Rhetta Bowers (D)*, Donna Howard (D)*, Alma Allen (D), Rafael Anchía (D), Penny Morales Shaw (D)","In Committee","3","1","48","01/22/2025","01/22/2025","",""
"https://www.billtrack50.com/billdetail/1810714","TX","HB2251","Relating to exceptions to and the repeal of certain laws prohibiting abortion.","AN ACT relating to exceptions to and the repeal of certain laws prohibiting abortion.","This bill modifies Texas abortion laws by expanding the medical exceptions under which a physician can legally perform an abortion. The bill allows abortions when a licensed physician determines, using reasonable medical judgment, that the pregnant woman: has a medical condition risking her current or future health; is pregnant with a fetus with a severe or usually lethal congenital anomaly; is pregnant with multiple fetuses where at least one poses a health risk to another; is experiencing a miscarriage that risks her health; or was impregnated through certain criminal offenses like sexual assault. The bill removes previous language that limited exceptions to only life-threatening conditions and replaces it with these broader health-related circumstances. Additionally, the bill changes disciplinary procedures for physicians, shifting from automatic license revocation to potential referral to the Texas Medical Board for investigation and possible disciplinary action. The bill repeals some previous statutory provisions related to abortion restrictions and is set to take effect on September 1, 2025. The changes aim to provide more flexibility for physicians in performing abortions under specific medical circumstances while maintaining professional oversight.","Bill","Health and Social Services","Lethal Congenital Anomaly, Major Bodily Function, Make Written Notations, Reasonable Medical Judgment, Health Care Professional, Medical Emergency Exists, Medical Emergency, Medical Condition, Medical Record, Safety Code","Referred to Public Health","03/14/2025","1","Vikki Goodwin (D)*","In Committee","3","1","51","01/30/2025","01/30/2025","",""
"https://www.billtrack50.com/billdetail/1842341","TX","HB3200","Prohibiting certain transactions between governmental entities and abortion funds, as well as entities engaged in a pattern of racketeering activity as defined by federal law.","AN ACT prohibiting certain transactions between governmental entities and abortion funds, as well as entities engaged in a pattern of racketeering activity as defined by federal law.","This bill amends the Texas Government Code to prohibit governmental entities from engaging in taxpayer resource transactions with abortion funds, abortion providers, their affiliates, and entities engaged in a pattern of racketeering activity related to abortion. The bill introduces new definitions, including ""abortion fund"" (an entity that aids or subsidizes elective abortions), ""elective abortion"" (any abortion not performed due to a medical emergency), and ""medical emergency"" (a condition threatening a pregnant woman's life). The bill expands restrictions on transactions to include abortion funds and entities involved in specific types of racketeering activities as defined by federal law, such as using mail or interstate commerce to transport abortion-related drugs or materials. The prohibition covers various types of transactions involving taxpayer resources, including sales, purchases, leases, donations, and advocacy, with an exception for basic public services provided equally to the general public. The bill includes a specific carve-out allowing such transactions if they conflict with federal law, which must be confirmed by the executive commissioner of the Health and Human Services Commission and the attorney general. The legislation is set to take effect on September 1, 2025.","Bill","Government Affairs","Local Tax Revenue, Registered Identification Mark, Elected Official Advocating, Term Includes Advocacy, Legal Relationship Created, Basic Public Services, Governmental Entity Receives, Elected Official, Legal Entity, Service Mark","Referred to State Affairs","03/20/2025","1","Briscoe Cain (R)*","In Committee","3","1","57","02/21/2025","02/21/2025","",""
"https://www.billtrack50.com/billdetail/1846586","TX","HB3410","Relating to the regulation of abortion and related matters and to the repeal of certain laws prohibiting abortion.","AN ACT relating to the regulation of abortion and related matters and to the repeal of certain laws prohibiting abortion.","This bill modifies Texas law regarding abortion regulation by making several key changes. It clarifies that statutes regulating abortion cannot prohibit individuals from helping someone travel to obtain an abortion and cannot impose penalties on pregnant individuals seeking an abortion. The bill extends the timeframe for medical abortion drug administration from 49 to 70 days of gestational age and requires physicians to perform specific medical examinations and documentation before providing abortion-inducing drugs. It removes previous restrictions on abortion facilities' standards and reporting requirements, eliminating some detailed reporting elements like medical emergency information. The bill also prevents municipalities and counties from adopting ordinances that prohibit travel for abortion purposes and modifies professional conduct regulations for physicians related to abortion procedures. Additionally, the bill repeals multiple existing statutes related to abortion, including previous civil remedies, certain health and safety code sections, and penal code provisions. These changes are intended to provide clearer legal guidelines around abortion access and medical procedures, with the modifications set to take effect on September 1, 2025. The bill aims to reduce legal barriers and potential penalties associated with abortion services while maintaining certain medical oversight and procedural requirements.","Bill","Government Affairs","Previous Live Births, Irreversible Brain Damage, Irreversible Brain Impairment, Administer Rh Immunoglobulin, Advertises Professional Superiority, Probable Post-Fertilization Age, Unborn Child Based, Viable Unborn Child, Minimum Standards Adopted, Previous Induced Abortions","Referred to State Affairs","03/21/2025","1","Ana-Maria Rodriguez Ramos (D)*","In Committee","3","1","86","02/26/2025","02/26/2025","",""
"https://www.billtrack50.com/billdetail/1869459","TX","HB5285","Relating to family support services provided under a Health and Human Services Commission program.","AN ACT relating to family support services provided under a Health and Human Services Commission program.","This bill modifies the Thriving Texas Families Program, a state-run family support services program, by establishing more stringent requirements for network contractors and service providers. The bill expands definitions to include detailed descriptions of ""abortion services providers"" and ""affiliates,"" and requires that any organization receiving program funding must not be associated with abortion-related services in any way. The program will continue to provide services such as counseling, mentoring, care coordination, educational materials, referrals to social services, life skills classes, and infant care supplies, but with a strict prohibition on any abortion-related activities. Network contractors must now annually certify in writing that they uphold the program's ""life-affirming mission"" and are not involved in activities contradicting its objectives. The bill also restricts funding eligibility for organizations that are governmental entities, hospitals, primarily medical providers, or have any connection to abortion services providers. These changes aim to ensure that the program exclusively focuses on supporting pregnant women and families through alternatives to abortion, such as pregnancy, adoption, and parenting support services. The bill will take effect on September 1, 2025, and requires the Health and Human Services Commission to adopt necessary implementing rules.","Bill","Health and Social Services","Require Periodic Reporting, Federal Benefit Programs, Employment Readiness Topics, Including Car Seats, Including Connecting Participants, Legally Separate Entity, Family Support Services, Social Service Programs, Provide Family Planning, Including Child Care","Referred to Public Health","04/07/2025","4","James Frank (R)*, David Spiller (R)*, Terri Leo-Wilson (R)*, Brian Harrison (R)","In Committee","3","1","62","03/14/2025","03/14/2025","",""
